date,stock_id,stock_name,industry_category,price_mode,candidate,close,avg_amount_20d,range_pos,gap1,gap2,ret_20d,days_since_max_volume,top5_volume_ratio_120,signal_day_ret_1d,next_open_gap,t1_open_excess_20d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_liquidity_lt100m,is_main_spec,is_weak_momentum,is_floor15_observation,is_high_open_risk,is_low_liquidity_risk,momentum_bucket_zh,strategy_role_zh,research_priority_zh,research_tags,source_type,ret_60d_signal,ret60_cap150_pass,top1_to_top3_volume_ratio,top1_to_top5_volume_ratio,top1_to_top10_volume_ratio,volume_gap_risk_zh,volgap_subtype_zh,volgap_score_impact,risk_daily_long_ma_bear,risk_weekly_long_ma_bear,risk_any_long_ma_bear,risk_long_ma_score,risk_badge_zh
2023-05-29,3587,閎康,其他電子類,adjusted,C_c4_25_fixed20,191.809687,175724719.5,1.0,0.059943400639582,0.079381712735435,0.1428571437083268,106.0,0.2657165195953159,0.0069930084982399,0.0115740713345724,-0.0016124217763871,0.4565108647466752,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-24,3032,偉訓,電子零組件業,raw,A_repo50_c4_40_fixed20,55.3,282058960.35,0.9892665474060822,0.0516450258713265,0.0742458239840435,0.1239837398373981,27.0,0.612638123667512,0.0146788990825688,0.0126582278481013,0.0303262153478218,0.1312840180507503,False,False,False,True,True,False,False,False,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能,reconstructed,0.6581709145427286,True,1.359519734432806,1.632284967859289,2.4940740679330844,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2023-05-24,3032,偉訓,電子零組件業,adjusted,A_repo50_c4_40_fixed20,49.672424,282058960.35,0.9805485083800712,0.0516450248395152,0.0742458236073757,0.1239837488977655,27.0,0.612638123667512,0.0146788905367905,0.0126582306512765,0.0303262056917026,0.1657065880974685,False,False,False,True,True,False,False,False,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-24,3032,偉訓,電子零組件業,raw,B_magic_c4_40_fixed20,55.3,282058960.35,0.9892665474060822,0.0516450258713265,0.0742458239840435,0.1239837398373981,27.0,0.612638123667512,0.0146788990825688,0.0126582278481013,0.0303262153478218,0.1312840180507503,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,0.6581709145427286,True,1.359519734432806,1.632284967859289,2.4940740679330844,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2023-05-24,3032,偉訓,電子零組件業,adjusted,B_magic_c4_40_fixed20,49.672424,282058960.35,0.9805485083800712,0.0516450248395152,0.0742458236073757,0.1239837488977655,27.0,0.612638123667512,0.0146788905367905,0.0126582306512765,0.0303262056917026,0.1657065880974685,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-24,3032,偉訓,電子零組件業,raw,C_c4_25_fixed20,55.3,282058960.35,0.9892665474060822,0.0516450258713265,0.0742458239840435,0.1239837398373981,27.0,0.612638123667512,0.0146788990825688,0.0126582278481013,0.0303262153478218,0.1312840180507503,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,0.6581709145427286,True,1.359519734432806,1.632284967859289,2.4940740679330844,大量斷層觀察,大量斷層觀察,-5,False,False,False,0,研究中;大量斷層觀察
2023-05-24,3032,偉訓,電子零組件業,adjusted,C_c4_25_fixed20,49.672424,282058960.35,0.9805485083800712,0.0516450248395152,0.0742458236073757,0.1239837488977655,27.0,0.612638123667512,0.0146788905367905,0.0126582306512765,0.0303262056917026,0.1657065880974685,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-23,4543,萬在,電機機械,raw,A_repo50_c4_40_fixed20,31.35,28413128.9,0.9326923076923078,0.0486733438762958,0.0717428391846999,0.1632653061224491,50.0,0.6824998480294433,0.0228384991843393,-0.0079744816586921,0.8922296232908269,0.4477681183237278,False,False,True,True,False,True,False,True,中段15-25%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,0.2692307692307694,True,1.0545469598948105,1.4652017914542592,3.4264924059243964,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-05-23,4543,萬在,電機機械,adjusted,A_repo50_c4_40_fixed20,27.620419,28413128.9,0.9326922937003224,0.0486733463701212,0.0717428421606205,0.1632653044034229,50.0,0.6824998480294433,0.0228385041380447,-0.0079744626611203,0.8922296146068589,0.4803895012672272,False,False,True,True,False,True,False,True,中段15-25%,主規格CandidateA,中優先-有交易風險,主規格;floor15觀察;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-23,4543,萬在,電機機械,raw,B_magic_c4_40_fixed20,31.35,28413128.9,0.9326923076923078,0.0486733438762958,0.0717428391846999,0.1632653061224491,50.0,0.6824998480294433,0.0228384991843393,-0.0079744816586921,0.8922296232908269,0.4477681183237278,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.2692307692307694,True,1.0545469598948105,1.4652017914542592,3.4264924059243964,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-05-23,4543,萬在,電機機械,adjusted,B_magic_c4_40_fixed20,27.620419,28413128.9,0.9326922937003224,0.0486733463701212,0.0717428421606205,0.1632653044034229,50.0,0.6824998480294433,0.0228385041380447,-0.0079744626611203,0.8922296146068589,0.4803895012672272,False,False,True,False,False,False,False,True,中段15-25%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-05-23,4543,萬在,電機機械,raw,C_c4_25_fixed20,31.35,28413128.9,0.9326923076923078,0.0486733438762958,0.0717428391846999,0.1632653061224491,50.0,0.6824998480294433,0.0228384991843393,-0.0079744816586921,0.8922296232908269,0.4477681183237278,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,0.2692307692307694,True,1.0545469598948105,1.4652017914542592,3.4264924059243964,大量斷層高,危險斷層,-10,False,False,False,0,研究中;危險斷層
2023-05-23,4543,萬在,電機機械,adjusted,C_c4_25_fixed20,27.620419,28413128.9,0.9326922937003224,0.0486733463701212,0.0717428421606205,0.1632653044034229,50.0,0.6824998480294433,0.0228385041380447,-0.0079744626611203,0.8922296146068589,0.4803895012672272,False,False,True,False,False,False,False,True,中段15-25%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-04-10,4763,材料*-KY,化學生技醫療,raw,A_repo50_c4_40_fixed20,437.0,2203311559.35,1.0,0.0776490776490776,0.1362231436110064,0.281524926686217,26.0,0.7996859757016758,0.0925,-0.0080091533180778,0.2333961335061647,0.4620005395235187,True,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,1.4481792717086837,True,1.0605400267858949,1.2504908556418797,1.4299556779065954,量能結構正常,正常,0,False,False,False,0,研究中
2023-04-10,4763,材料*-KY,化學生技醫療,raw,B_magic_c4_40_fixed20,437.0,2203311559.35,1.0,0.0776490776490776,0.1362231436110064,0.281524926686217,26.0,0.7996859757016758,0.0925,-0.0080091533180778,0.2333961335061647,0.4620005395235187,True,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,1.4481792717086837,True,1.0605400267858949,1.2504908556418797,1.4299556779065954,量能結構正常,正常,0,False,False,False,0,研究中
2023-03-29,2731,雄獅,觀光餐旅,raw,B_magic_c4_40_fixed20,145.0,614885607.5,1.0,0.0582178217821782,0.0782889426957222,0.1507936507936507,62.0,0.2584120705928234,0.0469314079422382,0.0034482758620688,0.2027073578051154,0.1303765929666711,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-03-29,2731,雄獅,觀光餐旅,adjusted,B_magic_c4_40_fixed20,121.601291,614885607.5,1.0,0.0582178225998655,0.0782889440985521,0.1507936478644218,62.0,0.2584120705928234,0.0469314047408562,0.0034482775351456,0.2027073573826753,0.1303765909952842,False,False,False,False,False,False,False,False,中段15-25%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-03-29,2731,雄獅,觀光餐旅,raw,C_c4_25_fixed20,145.0,614885607.5,1.0,0.0582178217821782,0.0782889426957222,0.1507936507936507,62.0,0.2584120705928234,0.0469314079422382,0.0034482758620688,0.2027073578051154,0.1303765929666711,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-03-29,2731,雄獅,觀光餐旅,adjusted,C_c4_25_fixed20,121.601291,614885607.5,1.0,0.0582178225998655,0.0782889440985521,0.1507936478644218,62.0,0.2584120705928234,0.0469314047408562,0.0034482775351456,0.2027073573826753,0.1303765909952842,False,False,False,False,False,False,False,False,中段15-25%,高濃度觀察,規格觀察,高濃度,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-03-27,8478,東哥遊艇,運動休閒,raw,B_magic_c4_40_fixed20,528.0,2773452608.2,1.0,0.1073962717979555,0.1405920971138363,0.352112676056338,21.0,0.4820545795878252,0.1,0.0776515151515151,-0.1562005557697233,-0.0689916634986691,True,True,False,False,False,False,True,False,高動能30-40%,寬基準觀察,規格觀察,非主規格;高開風險,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-03-27,8478,東哥遊艇,運動休閒,adjusted,B_magic_c4_40_fixed20,487.205674,2773452608.2,1.0,0.1073962716437173,0.1405920963950884,0.3521126737892404,21.0,0.4820545795878252,0.1000000002257772,0.0776515156102224,-0.156200556025793,-0.06899166357231,True,True,False,False,False,False,True,False,高動能30-40%,寬基準觀察,規格觀察,非主規格;高開風險,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-02-09,6472,保瑞,化學生技醫療,raw,A_repo50_c4_40_fixed20,528.0,1909599378.3,1.0,0.0737733043577719,0.1138399477961675,0.2738238841978286,51.0,0.768278460450926,0.027237354085603,0.0265151515151516,-0.0235107128278904,0.4525488949493755,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,0.719869706840391,True,1.08223663845825,1.3016113967493892,1.5715390698784584,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-09,6472,保瑞,化學生技醫療,adjusted,A_repo50_c4_40_fixed20,324.646024,1909599378.3,1.0,0.0737733043338568,0.113839947791543,0.2738238843871523,51.0,0.768278460450926,0.027237352411175,0.0265151530086196,-0.0235107137690735,0.452548895669104,False,False,False,True,False,True,False,False,中高25-30%,主規格CandidateA,優先研究,主規格;floor15觀察,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-02-09,6472,保瑞,化學生技醫療,raw,B_magic_c4_40_fixed20,528.0,1909599378.3,1.0,0.0737733043577719,0.1138399477961675,0.2738238841978286,51.0,0.768278460450926,0.027237354085603,0.0265151515151516,-0.0235107128278904,0.4525488949493755,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,0.719869706840391,True,1.08223663845825,1.3016113967493892,1.5715390698784584,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-09,6472,保瑞,化學生技醫療,adjusted,B_magic_c4_40_fixed20,324.646024,1909599378.3,1.0,0.0737733043338568,0.113839947791543,0.2738238843871523,51.0,0.768278460450926,0.027237352411175,0.0265151530086196,-0.0235107137690735,0.452548895669104,False,False,False,False,False,False,False,False,中高25-30%,寬基準觀察,規格觀察,非主規格,reconstructed,,,,,,待補,待補,0,,,,0,研究中
2023-02-06,5292,華懋,綠能環保,raw,A_repo50_c4_40_fixed20,67.0,389243.9,0.938375350140056,0.2637825421133231,0.3505165183594148,0.0291858678955454,91.0,0.7730479267635972,0.0029940119760478,-0.0022388059701493,0.0588583076158053,0.2168300680437533,False,False,True,True,True,False,False,True,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能;低流動,reconstructed,0.1795774647887325,True,1.1753164556962026,1.2935808575110586,1.954736842105263,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-06,5292,華懋,綠能環保,raw,B_magic_c4_40_fixed20,67.0,389243.9,0.938375350140056,0.2637825421133231,0.3505165183594148,0.0291858678955454,91.0,0.7730479267635972,0.0029940119760478,-0.0022388059701493,0.0588583076158053,0.2168300680437533,False,False,True,False,False,False,False,True,弱動能<15%,寬基準觀察,規格觀察,非主規格;低流動,reconstructed,0.1795774647887325,True,1.1753164556962026,1.2935808575110586,1.954736842105263,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-06,5292,華懋,綠能環保,raw,C_c4_25_fixed20,67.0,389243.9,0.938375350140056,0.2637825421133231,0.3505165183594148,0.0291858678955454,91.0,0.7730479267635972,0.0029940119760478,-0.0022388059701493,0.0588583076158053,0.2168300680437533,False,False,True,False,False,False,False,True,弱動能<15%,高濃度觀察,規格觀察,高濃度;低流動,reconstructed,0.1795774647887325,True,1.1753164556962026,1.2935808575110586,1.954736842105263,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-01,3443,創意,電子工業,raw,A_repo50_c4_40_fixed20,786.0,4641500320.05,0.9393939393939394,0.042300248824993,0.0805388363427916,0.0767123287671232,59.0,0.7851690005379149,0.0051150895140665,0.0152671755725191,0.3306961817662361,0.4210118641168565,False,False,False,True,True,False,False,False,弱動能<15%,主規格CandidateA,低優先-需人工確認,主規格;弱動能,reconstructed,0.8364485981308412,True,1.1916139975701958,1.2736111579989855,1.4719693745796183,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-01,3443,創意,電子工業,raw,B_magic_c4_40_fixed20,786.0,4641500320.05,0.9393939393939394,0.042300248824993,0.0805388363427916,0.0767123287671232,59.0,0.7851690005379149,0.0051150895140665,0.0152671755725191,0.3306961817662361,0.4210118641168565,False,False,False,False,False,False,False,False,弱動能<15%,寬基準觀察,規格觀察,非主規格,reconstructed,0.8364485981308412,True,1.1916139975701958,1.2736111579989855,1.4719693745796183,量能結構正常,正常,0,False,False,False,0,研究中
2023-02-01,3443,創意,電子工業,raw,C_c4_25_fixed20,786.0,4641500320.05,0.9393939393939394,0.042300248824993,0.0805388363427916,0.0767123287671232,59.0,0.7851690005379149,0.0051150895140665,0.0152671755725191,0.3306961817662361,0.4210118641168565,False,False,False,False,False,False,False,False,弱動能<15%,高濃度觀察,規格觀察,高濃度,reconstructed,0.8364485981308412,True,1.1916139975701958,1.2736111579989855,1.4719693745796183,量能結構正常,正常,0,False,False,False,0,研究中
