date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma5,ma10,ma20,c1_cross_confirm,range_pos,c2_range_strength,gap1,gap2,gap_ok,gap_run_length,c3_ma_gap_run,gap1_run_length,gap2_run_length,c3_xq_exact_proxy,ret_20d,c4_ret_cap,vol_max_120,days_since_max_volume,c5_max_volume_not_recent,top5_volume_ratio_120,repo_top5_volume_ratio_ok,avg_amount_20d,vol_ma5,vol_ma20,q1_liquid,q2_warm_volume,magic26_v0,magic26_v0_quality,signal_day_ret_1d,next_open,next_open_gap,next_day_intraday_ret,next_close,fwd_5d,t1_close_fwd_5d,t1_open_fwd_5d,fwd_20d,t1_close_fwd_20d,t1_open_fwd_20d,fwd_60d,t1_close_fwd_60d,t1_open_fwd_60d,stock_name,industry_category,type,c1_only,c1_c2,c1_c2_c3,c1_c2_c3_xq,c1_c2_c3_repo_vol5,c1_c2_c3_c4,liquidity_bucket,year,bench_close,bench_ma20,bench_ma60,bench_ma120,regime_close_gt_ma60,regime_ma20_gt_ma60,regime_close_gt_ma120,regime_all3,regime_any2,bench_fwd_5d,bench_fwd_20d,bench_fwd_60d,bench_t1_close_fwd_5d,bench_t1_close_fwd_20d,bench_t1_close_fwd_60d,bench_t1_open_fwd_5d,bench_t1_open_fwd_20d,bench_t1_open_fwd_60d,excess_5d,t1_excess_5d,t1_open_excess_5d,excess_20d,t1_excess_20d,t1_open_excess_20d,excess_60d,t1_excess_60d,t1_open_excess_60d,risk_signal_day_gt9,risk_next_gap_gt3,risk_next_gap_lt_minus3,risk_liquidity_lt100m,next_gap_gt5,next_gap_gt7,price_mode,candidate,path_error,entry_date,exit20_date,entry_open,fixed20_ret,mfe20,mae20,hit_mae_le_minus8,hit_mfe_ge_15,hit_mfe_ge_20,tp15_sl8_ret,tp15_sl8_reason,tp15_sl8_days,tp20_sl8_ret,tp20_sl8_reason,tp20_sl8_days,sl8_ret,sl8_reason,sl8_days,tp20_ret,tp20_reason,tp20_days,ret_60d_signal,top_volume_window_n,top1_volume,top3_volume,top1_to_top3_volume_ratio,top5_volume,top1_to_top5_volume_ratio,top10_volume,top1_to_top10_volume_ratio,risk_daily_long_ma_bear,risk_daily_long_ma_simple_bear,risk_daily_long_ma_strong_bear,risk_daily_right_shoulder,risk_weekly_long_ma_bear,risk_weekly_long_ma_simple_bear,risk_weekly_long_ma_strong_bear,risk_weekly_right_shoulder,risk_any_long_ma_bear,risk_long_ma_score
2026-04-14,4979,25514607,12377684371,487.5,500.0,471.0,485.0,20.0,29517,450.0,413.45,406.775,True,1.0,True,0.088402467045592,0.106262675926495,True,2,True,3,2,True,0.207970112079701,True,68795594.0,43.0,True,0.7857476308729887,True,5080709397.0,7286985.6,12215583.55,True,False,True,False,0.043010752688172,486.0,0.002061855670103,0.0967078189300412,533.0,0.3505154639175258,0.1801125703564727,0.294238683127572,0.2371134020618557,0.1050656660412758,0.2119341563786008,,,,華星光,通信網路業,tpex,True,True,True,True,True,True,>=3億,2026,36296.12,33699.864,32887.240666666665,30372.614916666666,True,True,True,True,True,0.0360641853729819,0.139915230608671,,0.0314886332877115,0.1369639677861911,,0.0415011530389388,0.1480003222514931,,0.3144512785445438,0.1486239370687611,0.2527375300886331,0.0971981714531846,-0.0318983017449153,0.0639338341271076,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-15,2026-05-14,486.0,0.2119341563786008,0.5679012345679013,-0.0010288065843621,False,True,True,0.15,tp15,2.0,0.2,tp20,2.0,0.2119341563786008,fixed20,20.0,0.2,tp20,2.0,0.6247906197654942,120,68795594.0,54480012.0,1.2627675999777679,54055975.0,1.272673261373974,45581512.0,1.5092872303139044,False,False,False,False,False,False,False,False,False,0
2026-04-15,2327,76263816,24749809475,319.209026,329.634204,314.244656,319.705463,9.928741,105646,298.656532,275.2743468,269.4908551,True,1.0,True,0.0849413883705925,0.1082251080066427,True,3,True,4,3,True,0.2384615397130602,True,136153709.0,111.0,True,0.7687248755008209,True,9597713304.2,62778021.8,33674682.4,True,True,True,True,0.0320512817615779,317.719715,-0.0062111794442498,0.0156250014261782,322.684086,-0.0201863363216912,-0.0923076944054811,-0.0781250008360356,0.4347826080156785,0.4015384601272218,0.4234375005655535,,,,國巨*,電子工業,twse,True,True,True,True,True,True,>=3億,2026,36722.14,33868.8455,32992.0185,30451.11675,True,True,True,True,True,0.0314886332877115,0.1369639677861911,,0.0156773049244292,0.1088101320639169,,0.0259693200647561,0.1200458765386827,,-0.0516749696094027,-0.1079849993299103,-0.1040943209007917,0.2978186402294873,0.2927283280633048,0.3033916240268708,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-16,2026-05-15,317.719715,0.4234375005655535,0.5390625004180178,-0.0953124989426609,True,True,True,-0.08,sl8,6.0,-0.08,sl8,6.0,-0.08,sl8,6.0,0.2,tp20,16.0,0.2727272701939494,120,136153709.0,127719747.0,1.0660349100127797,104664743.0,1.3008555230484826,85182212.0,1.598381936829722,False,False,False,False,False,False,False,False,False,0
2026-04-15,3090,12097970,1305200929,111.0,112.0,105.0,107.0,0.5,9068,103.38,97.59,96.515,True,0.9820225329931014,True,0.0593298493698124,0.0711288400766718,True,2,True,3,2,True,0.1358811040339702,True,45639828.0,77.0,True,0.5454071606054256,True,430085465.3,9727640.4,4283941.4,True,True,True,True,0.0046948356807512,107.5,0.0046728971962617,0.0093023255813953,108.5,-0.0140186915887849,-0.0921658986175115,-0.0837209302325581,0.2102803738317757,0.3087557603686637,0.3209302325581395,,,,日電貿,電子零組件業,twse,True,True,True,True,True,True,>=3億,2026,36722.14,33868.8455,32992.0185,30451.11675,True,True,True,True,True,0.0314886332877115,0.1369639677861911,,0.0156773049244292,0.1088101320639169,,0.0259693200647561,0.1200458765386827,,-0.0455073248764964,-0.1078432035419407,-0.1096902502973142,0.0733164060455845,0.1999456283047467,0.2008843560194568,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-16,2026-05-15,107.5,0.3209302325581395,0.3209302325581395,-0.1367441860465116,True,True,True,-0.08,sl8,6.0,-0.08,sl8,6.0,-0.08,sl8,6.0,0.2,tp20,20.0,0.01904761904761898,120,45639828.0,31808008.0,1.4348533866062911,24892289.0,1.8334926129131797,18655441.0,2.446462026815662,False,False,False,False,False,False,False,False,False,0
2026-04-15,3450,25212454,8550163869,323.351351,344.808308,322.852352,344.808308,30.937938,23788,312.4731728,281.9843342,277.19394365,True,1.0,True,0.108122455406957,0.1272727271218647,True,3,True,4,3,True,0.193436960945855,True,60840245.0,30.0,True,0.6247232896580216,True,5023099507.8,26583982.2,17392699.4,True,True,True,True,0.0985691577067311,344.808308,0.0,-0.0130246020638227,340.317317,0.0520984082552906,-0.0219941349619889,-0.0347322721701938,0.2214182350849851,0.1598240473904535,0.1447178007091407,,,,聯鈞,電子工業,twse,True,True,True,True,True,True,>=3億,2026,36722.14,33868.8455,32992.0185,30451.11675,True,True,True,True,True,0.0314886332877115,0.1369639677861911,,0.0156773049244292,0.1088101320639169,,0.0259693200647561,0.1200458765386827,,0.020609774967579,-0.0376714398864181,-0.0607015922349499,0.0844542672987939,0.0510139153265365,0.0246719241704579,,,,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-16,2026-05-15,344.808308,0.1447178007091407,0.3617945017728516,-0.1519536907445977,True,True,True,-0.08,sl8,7.0,-0.08,sl8,7.0,-0.08,sl8,7.0,0.2,tp20,17.0,0.3365570612658886,120,60840245.0,51480566.0,1.1818099474663895,38008318.0,1.6007086922394198,29640339.0,2.0526163685239904,False,False,False,False,False,False,False,False,False,0
2026-04-16,6173,23912892,1961312529,76.3,83.9,74.7,83.9,7.6,14818,74.12,67.0,64.535,True,1.0,True,0.1062686567164179,0.1485240567134114,True,3,True,4,3,True,0.2411242603550298,True,66437622.0,92.0,True,0.8300085454593784,True,396093592.05,16748384.2,5475178.85,True,True,True,True,0.0996068152031455,84.3,0.0047675804529201,0.0937129300118624,92.2,-0.0131108462455304,-0.1735357917570499,-0.0960854092526689,0.8474374255065553,0.8004338394793926,0.9691577698695136,,,,信昌電,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2026,37132.02,34033.618,33104.87633333333,30536.188416666664,True,True,True,True,True,0.0156773049244292,0.1088101320639169,,0.0578208982962336,0.1110597282820451,,0.0481009086929671,0.1008505435089859,,-0.0287881511699596,-0.2313566900532835,-0.144186317945636,0.7386272934426383,0.6893741111973475,0.8683072263605277,,,,True,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-17,2026-05-18,84.3,0.9691577698695136,1.0759193357058128,-0.125741399762752,True,True,True,-0.08,sl8,6.0,-0.08,sl8,6.0,-0.08,sl8,6.0,0.2,tp20,14.0,0.308892355694228,120,66437622.0,59529002.0,1.1160546921314085,55143794.0,1.2048068727371206,37260023.0,1.7830805418450761,False,False,False,False,False,False,False,False,False,0
2026-04-16,6488,8129658,4300772082,518.0,543.0,503.0,540.0,24.0,12065,509.4,466.55,458.5,True,1.0,True,0.0918443896688456,0.1110141766630314,True,3,True,4,3,True,0.1986681465038846,True,15751960.0,61.0,True,0.7371829918308579,True,2135243459.45,9089938.0,4464537.85,True,True,True,True,0.0465116279069768,534.0,-0.011111111111111,-0.0543071161048689,505.0,0.0592592592592593,0.1524752475247524,0.0898876404494382,0.3148148148148149,0.3821782178217821,0.3071161048689139,,,,環球晶,半導體業,tpex,True,True,True,True,True,True,>=3億,2026,37132.02,34033.618,33104.87633333333,30536.188416666664,True,True,True,True,True,0.0156773049244292,0.1088101320639169,,0.0578208982962336,0.1110597282820451,,0.0481009086929671,0.1008505435089859,,0.0435819543348301,0.0946543492285187,0.041786731756471,0.2060046827508979,0.2711184895397369,0.2062655613599279,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-17,2026-05-18,534.0,0.3071161048689139,0.5898876404494382,-0.0543071161048689,False,True,True,0.15,tp15,4.0,0.2,tp20,12.0,0.3071161048689139,fixed20,20.0,0.2,tp20,12.0,0.19999999999999996,120,15751960.0,14711241.0,1.0707431140581545,11612077.0,1.3565152900725683,10156085.0,1.5509874129647399,False,False,False,False,True,True,True,False,True,-1
2026-04-17,2454,16759982,32254903336,1930.0,1955.0,1885.0,1925.0,30.0,47267,1790.0,1661.5,1625.0,True,0.9756624015877264,True,0.0773397532350286,0.1015384615384615,True,2,True,4,2,True,0.1127167630057803,True,24725299.0,49.0,True,0.83781995922476,True,17228826115.3,15921963.2,10381361.35,True,True,True,True,0.0158311345646438,1960.0,0.018181818181818,-0.0306122448979592,1900.0,0.264935064935065,0.2815789473684211,0.2423469387755101,0.7662337662337662,0.6605263157894736,0.6096938775510203,,,,聯發科,電子工業,twse,True,True,True,True,True,True,>=3億,2026,36804.34,34156.406,33213.466,30619.615,True,True,True,True,True,0.0578208982962336,0.1110597282820451,,0.0719133196965267,0.0870363756399015,,0.0750711528608769,0.0902387609958579,,0.2071141666388314,0.2096656276718944,0.1672757859146331,0.655174037951721,0.5734899401495721,0.5194551165551624,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-20,2026-05-19,1960.0,0.6096938775510203,1.0331632653061225,-0.0331632653061224,False,True,True,0.15,tp15,3.0,0.2,tp20,5.0,0.6096938775510203,fixed20,20.0,0.2,tp20,5.0,0.3556338028169015,120,24725299.0,22780413.0,1.085375361719737,20715349.0,1.1935738567571321,16289216.0,1.517893740251219,False,False,False,False,False,False,False,False,False,0
2026-04-17,2478,12321695,954069111,74.5,79.5,74.4,77.2,3.0,12709,71.52000000000001,66.09,64.5,True,1.0,True,0.0821606899682252,0.1088372093023257,True,2,True,5,2,True,0.08885754583921,True,31975582.0,116.0,True,0.5378395927242231,True,185539678.55,5952177.4,2657928.1,True,True,True,True,0.0404312668463611,78.9,0.0220207253886011,-0.044359949302915,75.4,-0.1489637305699481,-0.1206896551724139,-0.1596958174904944,0.1891191709844559,0.2771883289124668,0.2205323193916348,,,,大毅,電子零組件業,twse,True,True,True,True,True,True,1-3億,2026,36804.34,34156.406,33213.466,30619.615,True,True,True,True,True,0.0578208982962336,0.1110597282820451,,0.0719133196965267,0.0870363756399015,,0.0750711528608769,0.0902387609958579,,-0.2067846288661817,-0.1926029748689406,-0.2347669703513713,0.0780594427024107,0.1901519532725653,0.1302935583957769,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-20,2026-05-19,78.9,0.2205323193916348,0.247148288973384,-0.2015209125475285,True,True,True,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.08,sl8,3.0,0.2,tp20,21.0,0.2411575562700965,120,31975582.0,19138344.0,1.6707601242824353,17197734.0,1.859290415818735,11221504.0,2.849491654594607,False,False,False,False,False,False,False,False,False,0
2026-04-17,8043,29299249,2870864108,95.3,101.0,95.3,96.6,2.5,21358,88.62,77.91999999999999,74.725,True,0.9516385563915636,True,0.1373203285420947,0.1859484777517566,True,3,True,4,3,True,0.2627450980392156,True,90433025.0,95.0,True,0.5162886567158402,True,455086794.75,17273604.0,5124592.45,True,True,True,True,0.0265674814027629,95.0,-0.0165631469979296,-0.0389473684210526,91.3,-0.1335403726708074,-0.0843373493975904,-0.1200000000000001,0.2629399585921326,0.2431544359255202,0.1947368421052631,,,,蜜望實,電子零組件業,tpex,True,True,True,True,True,True,>=3億,2026,36804.34,34156.406,33213.466,30619.615,True,True,True,True,True,0.0578208982962336,0.1110597282820451,,0.0719133196965267,0.0870363756399015,,0.0750711528608769,0.0902387609958579,,-0.191361270967041,-0.1562506690941171,-0.195071152860877,0.1518802303100874,0.1561180602856186,0.1044980811094051,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-04-20,2026-05-19,95.0,0.1947368421052631,0.3052631578947369,-0.1642105263157893,True,True,True,-0.08,sl8,2.0,-0.08,sl8,2.0,-0.08,sl8,2.0,0.2,tp20,20.0,0.10526315789473673,120,90433025.0,53660609.0,1.6852776493833679,46689545.0,1.9369009700137365,37271303.0,2.4263446061974276,False,False,False,False,False,False,False,False,False,0
2026-05-08,1809,23648739,844327136,34.75,37.25,33.65,36.0,1.5,18103,32.79,29.335,28.2375,True,1.0,True,0.1177773990114197,0.1612217795484727,True,3,True,3,3,True,0.3846153846153846,True,42656380.0,32.0,True,0.606705702640496,True,251804674.2,20508606.8,7980764.8,True,True,True,True,0.0434782608695651,36.25,0.0069444444444444,0.0924137931034483,39.6,0.0722222222222221,-0.0505050505050505,0.0372413793103447,0.6555555555555557,0.3560606060606062,0.4813793103448276,,,,中釉,玻璃陶瓷,twse,True,True,True,True,True,True,1-3億,2026,41603.94,38521.908,35048.41733333333,31974.204583333336,True,True,True,True,True,-0.0103735367371455,0.0833334535142584,,-0.0214941064932665,0.0409839086136751,,-0.0197099295200652,0.0428820060411372,,0.0825957589593676,-0.0290109440117839,0.0569513088304099,0.5722221020412972,0.315076697446931,0.4384973043036904,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-05-11,2026-06-08,36.25,0.4813793103448276,0.7048275862068965,-0.0289655172413791,False,True,True,0.15,tp15,2.0,0.2,tp20,2.0,0.4813793103448276,fixed20,20.0,0.2,tp20,2.0,0.47843942505133463,120,42656380.0,34416113.0,1.2394304958261846,25879869.0,1.6482455919695729,15840655.0,2.6928419310943896,False,False,False,False,False,False,False,True,False,0
2026-05-13,3036,27419536,7712632225,264.935943,283.408541,252.782918,276.116726,8.264057,20551,249.5745194,225.9490392,217.75790035,True,1.0,True,0.1045611005191651,0.1461100561626536,True,2,True,4,2,True,0.2483516505972942,True,43341481.0,46.0,True,0.5868448750055403,True,2895617292.15,23605323.2,12195634.4,True,True,True,True,0.030852994785727,280.005694,0.0140845071442718,-0.0572916670758845,263.963701,-0.01760563393034,0.073664825604184,0.0121527778645815,-0.1326132122832719,-0.1191970747523349,-0.1696597427050894,,,,文曄,電子通路業,twse,True,True,True,True,True,True,>=3億,2026,41374.5,39416.490000000005,35534.746333333336,32322.495916666663,True,True,True,True,True,-0.0327177367702329,0.0447386675367678,,-0.0091862017759735,0.0334766806181776,,-0.0030850995379581,0.0398404867140942,,0.0151121028398929,0.0828510273801575,0.0152378774025396,-0.1773518798200397,-0.1526737553705125,-0.2095002294191836,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-05-14,2026-06-11,280.005694,-0.1696597427050894,0.069444444940466,-0.205373302158634,True,False,False,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.08,sl8,3.0,-0.1696597427050894,fixed20,20.0,0.8146964844051503,120,43341481.0,31071559.0,1.3948923837390972,25434726.0,1.7040278318704907,18938616.0,2.2885241983891538,False,False,False,False,False,False,False,False,False,0
2026-05-14,3236,37525974,1532191153,40.3,42.7,39.15,40.2,1.35,21896,36.60000000000001,33.895,33.065,True,1.0,True,0.0798052810148992,0.1069106305761382,True,2,True,5,2,True,0.1652173913043479,True,48056243.0,74.0,True,0.5695685365999169,True,256202120.7,17601830.8,7055066.05,True,True,True,True,0.0347490347490346,39.15,-0.0261194029850747,-0.0063856960408684,38.9,0.2002487562189054,0.3624678663239076,0.3537675606641124,0.4303482587064675,0.6246786632390746,0.6143039591315456,,,,千如,電子零組件業,tpex,True,True,True,True,True,True,1-3億,2026,41751.75,39667.9705,35692.44533333334,32438.18125,True,True,True,True,True,-0.0091862017759735,0.0334766806181776,,0.0266103278995908,0.0727837801865134,,0.010460091005541,0.0559071603871059,,0.2094349579948789,0.3358575384243167,0.3433074696585714,0.3968715780882898,0.5518948830525612,0.5583967987444396,,,,False,False,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,,2026-05-15,2026-06-12,39.15,0.6143039591315456,0.6143039591315456,-0.0510855683269476,False,True,True,0.15,tp15,5.0,0.2,tp20,5.0,0.6143039591315456,fixed20,20.0,0.2,tp20,5.0,0.33554817275747517,120,48056243.0,31573022.0,1.5220666238410754,27371324.0,1.7557149592032888,18173218.0,2.6443441662340703,False,False,False,False,False,False,False,False,False,0
2026-05-29,6548,27293174,1820907603,66.174374,68.065071,64.283678,67.86605,1.791186,17765,61.8755276,55.7407154,53.6111941,True,1.0,True,0.1100598037893141,0.1541531323586018,True,3,True,4,3,True,0.321705426809501,True,32567380.0,25.0,True,0.9243093856490758,True,574590856.0,23792024.6,9836233.0,True,True,True,True,0.0271084326408903,70.950871,0.045454553491768,0.0518934009985583,74.632753,0.3152492741215968,0.0999999959803172,0.1570827368701364,0.2362587774004823,,,,,,長科*,半導體業,tpex,True,True,True,True,True,True,>=3億,2026,44732.94,41932.916000000005,37264.19233333333,33826.50066666667,True,True,True,True,True,0.007555953174551,0.0311396925844802,,-0.0404767224602987,0.0370789037253811,,-0.0305316224832761,0.047827838767432,,0.3076933209470457,0.1404767184406159,0.1876143593534125,0.205119084816002,,,,,,False,True,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,insufficient_forward_bars,,,,,,,False,False,False,,,,,,,,,,,,,0.4986318860782686,120,32567380.0,31182798.0,1.0444021091372238,30102335.0,1.0818888302186525,25779927.0,1.2632844150412064,False,False,False,False,False,False,False,False,False,0
2026-06-05,2887,143711010,4076648872,28.5,28.8,27.9,28.6,0.05,28886,27.23,25.270000000000003,24.39,True,1.0,True,0.077562326869806,0.1164411644116441,True,2,True,3,2,True,0.2016806722689075,True,641237051.0,109.0,True,0.6792856141433412,True,3799023480.8,226675702.4,153496078.85,True,True,True,True,0.0017513134851139,27.5,-0.0384615384615385,0.009090909090909,27.75,0.0559440559440558,0.1387387387387388,0.1490909090909091,,,,,,,台新新光金,金融保險,twse,True,True,True,True,True,True,>=3億,2026,45070.94,43030.505,38316.177833333335,34581.54591666667,True,True,True,True,True,-0.0200106765024203,,,0.0435422747695664,,,0.0199854002101669,,,0.0759547324464761,0.0951964639691723,0.1291055088807421,,,,,,,False,False,True,False,False,False,adj,candidate_a_repo50_c440_c5gt5,insufficient_forward_bars,,,,,,,False,False,False,,,,,,,,,,,,,0.17695473251028804,120,641237051.0,491464941.0,1.3047462748721277,435583104.0,1.4721348121895932,254723925.0,2.517380536594668,False,False,False,False,False,False,False,False,False,0
2026-06-26,6213,35982616,13011643641,353.0,373.0,345.0,346.5,7.0,34907,311.2,284.55,274.125,True,1.0,True,0.0936566508522227,0.1352485180118559,True,2,True,5,2,True,0.2531645569620253,True,66569559.0,47.0,True,0.8099965631438237,True,5154917700.7,27821496.6,17761788.0,True,True,True,True,0.0206185567010308,359.5,0.0375180375180375,-0.043115438108484,344.0,,,,,,,,,,聯茂,電子零組件業,twse,True,True,True,True,True,True,>=3億,2026,44571.76,45137.173,40836.00533333334,36444.03033333333,True,True,True,True,True,,,,,,,,,,,,,,,,,,,False,True,False,False,False,False,adj,candidate_a_repo50_c440_c5gt5,insufficient_forward_bars,,,,,,,False,False,False,,,,,,,,,,,,,1.1930379746835444,120,66569559.0,59038515.0,1.1275615418172358,53921114.0,1.234573139568296,37919510.0,1.7555490300375718,False,False,False,False,False,False,False,False,False,0
